var1(t-30),var2(t-30),var3(t-30),var4(t-30),var5(t-30),var6(t-30),var7(t-30),var1(t-29),var2(t-29),var3(t-29),var4(t-29),var5(t-29),var6(t-29),var7(t-29),var1(t-28),var2(t-28),var3(t-28),var4(t-28),var5(t-28),var6(t-28),var7(t-28),var1(t-27),var2(t-27),var3(t-27),var4(t-27),var5(t-27),var6(t-27),var7(t-27),var1(t-26),var2(t-26),var3(t-26),var4(t-26),var5(t-26),var6(t-26),var7(t-26),var1(t-25),var2(t-25),var3(t-25),var4(t-25),var5(t-25),var6(t-25),var7(t-25),var1(t-24),var2(t-24),var3(t-24),var4(t-24),var5(t-24),var6(t-24),var7(t-24),var1(t-23),var2(t-23),var3(t-23),var4(t-23),var5(t-23),var6(t-23),var7(t-23),var1(t-22),var2(t-22),var3(t-22),var4(t-22),var5(t-22),var6(t-22),var7(t-22),var1(t-21),var2(t-21),var3(t-21),var4(t-21),var5(t-21),var6(t-21),var7(t-21),var1(t-20),var2(t-20),var3(t-20),var4(t-20),var5(t-20),var6(t-20),var7(t-20),var1(t-19),var2(t-19),var3(t-19),var4(t-19),var5(t-19),var6(t-19),var7(t-19),var1(t-18),var2(t-18),var3(t-18),var4(t-18),var5(t-18),var6(t-18),var7(t-18),var1(t-17),var2(t-17),var3(t-17),var4(t-17),var5(t-17),var6(t-17),var7(t-17),var1(t-16),var2(t-16),var3(t-16),var4(t-16),var5(t-16),var6(t-16),var7(t-16),var1(t-15),var2(t-15),var3(t-15),var4(t-15),var5(t-15),var6(t-15),var7(t-15),var1(t-14),var2(t-14),var3(t-14),var4(t-14),var5(t-14),var6(t-14),var7(t-14),var1(t-13),var2(t-13),var3(t-13),var4(t-13),var5(t-13),var6(t-13),var7(t-13),var1(t-12),var2(t-12),var3(t-12),var4(t-12),var5(t-12),var6(t-12),var7(t-12),var1(t-11),var2(t-11),var3(t-11),var4(t-11),var5(t-11),var6(t-11),var7(t-11),var1(t-10),var2(t-10),var3(t-10),var4(t-10),var5(t-10),var6(t-10),var7(t-10),var1(t-9),var2(t-9),var3(t-9),var4(t-9),var5(t-9),var6(t-9),var7(t-9),var1(t-8),var2(t-8),var3(t-8),var4(t-8),var5(t-8),var6(t-8),var7(t-8),var1(t-7),var2(t-7),var3(t-7),var4(t-7),var5(t-7),var6(t-7),var7(t-7),var1(t-6),var2(t-6),var3(t-6),var4(t-6),var5(t-6),var6(t-6),var7(t-6),var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t)
0.18692583,0.51150125,0.5946884,0.18655837,0.08704598,0.07292097,0.30291694,0.18773454,0.48003712,0.5776253,0.19007793,0.0,0.056899827,0.4087286,0.16168642,0.67787886,0.6366167,0.16598725,0.08239399,0.100834094,0.2961924,0.19669437,0.7045691,0.5419569,0.20249626,0.23841473,0.063093565,0.28510356,0.26995757,0.6423564,0.571414,0.26960978,0.0,0.06680981,0.5000223,0.247289,0.7520839,0.5659609,0.25376645,0.15619968,0.16343215,0.31142288,0.25067782,0.5318872,0.5825443,0.24852386,0.035605654,0.066562064,0.17483857,0.24291012,0.66211027,0.50321674,0.2453615,0.07845768,0.076059125,0.2738811,0.19690749,0.6852122,0.522542,0.20323169,0.073537305,0.076967545,0.2248497,0.19229692,0.73119664,0.626915,0.1976529,0.0,0.079940535,0.21656647,0.28471476,0.6404186,0.5656309,0.28392974,0.07693684,0.06639689,0.23642844,0.19095182,0.5195031,0.61751175,0.19085541,0.07523707,0.069122136,0.250501,0.16706195,0.41098216,0.5775738,0.1662184,0.0,0.06367165,0.31899357,0.12922364,0.45601597,0.58538914,0.13149545,0.07863661,0.06276324,0.19924295,0.2127648,0.5535788,0.5637741,0.21340168,0.076668456,0.11148733,0.31934983,0.18420601,0.7290238,0.5936508,0.19023553,0.0,0.0516145,0.18116234,0.199909,0.64338535,0.54899406,0.20438737,0.08114153,0.10240317,0.3399243,0.20854646,0.69912136,0.53134155,0.21480954,0.0758633,0.04905442,0.2891561,0.1899755,0.65547687,0.5585451,0.19583535,0.15423153,0.053348746,0.2296148,0.2502308,0.6602038,0.5754385,0.25961843,0.20334587,0.23338012,0.2941884,0.25627932,0.5577207,0.56608677,0.2611418,0.09518698,0.049384758,0.2799822,0.3059989,0.41121194,0.56785583,0.3010128,0.09581321,0.1799488,0.30794924,0.12596658,0.42256704,0.6157856,0.12698829,0.0,0.046907257,0.114273,0.12293679,0.38240638,0.6176119,0.122229,0.0,0.04467751,0.21402809,0.1241939,0.35258228,0.63388443,0.12173519,0.0,0.041126434,0.11823648,0.121788464,0.4115201,0.65831375,0.12002269,0.0,0.045338176,0.21451795,0.13387445,0.47932163,0.64604473,0.13314492,0.00080515293,0.045420762,0.17323536,0.17993635,0.5466634,0.6504383,0.18128428,0.18160672,0.048311174,0.21776888,0.20210704,0.72173756,0.61795425,0.20369399,0.0,0.17763647,0.19220664,0.20469642,0.65382636,0.53800774,0.20537496,0.08024691,0.17392023,0.31204635,0.14843178
0.18773454,0.48003712,0.5776253,0.19007793,0.0,0.056899827,0.4087286,0.16168642,0.67787886,0.6366167,0.16598725,0.08239399,0.100834094,0.2961924,0.19669437,0.7045691,0.5419569,0.20249626,0.23841473,0.063093565,0.28510356,0.26995757,0.6423564,0.571414,0.26960978,0.0,0.06680981,0.5000223,0.247289,0.7520839,0.5659609,0.25376645,0.15619968,0.16343215,0.31142288,0.25067782,0.5318872,0.5825443,0.24852386,0.035605654,0.066562064,0.17483857,0.24291012,0.66211027,0.50321674,0.2453615,0.07845768,0.076059125,0.2738811,0.19690749,0.6852122,0.522542,0.20323169,0.073537305,0.076967545,0.2248497,0.19229692,0.73119664,0.626915,0.1976529,0.0,0.079940535,0.21656647,0.28471476,0.6404186,0.5656309,0.28392974,0.07693684,0.06639689,0.23642844,0.19095182,0.5195031,0.61751175,0.19085541,0.07523707,0.069122136,0.250501,0.16706195,0.41098216,0.5775738,0.1662184,0.0,0.06367165,0.31899357,0.12922364,0.45601597,0.58538914,0.13149545,0.07863661,0.06276324,0.19924295,0.2127648,0.5535788,0.5637741,0.21340168,0.076668456,0.11148733,0.31934983,0.18420601,0.7290238,0.5936508,0.19023553,0.0,0.0516145,0.18116234,0.199909,0.64338535,0.54899406,0.20438737,0.08114153,0.10240317,0.3399243,0.20854646,0.69912136,0.53134155,0.21480954,0.0758633,0.04905442,0.2891561,0.1899755,0.65547687,0.5585451,0.19583535,0.15423153,0.053348746,0.2296148,0.2502308,0.6602038,0.5754385,0.25961843,0.20334587,0.23338012,0.2941884,0.25627932,0.5577207,0.56608677,0.2611418,0.09518698,0.049384758,0.2799822,0.3059989,0.41121194,0.56785583,0.3010128,0.09581321,0.1799488,0.30794924,0.12596658,0.42256704,0.6157856,0.12698829,0.0,0.046907257,0.114273,0.12293679,0.38240638,0.6176119,0.122229,0.0,0.04467751,0.21402809,0.1241939,0.35258228,0.63388443,0.12173519,0.0,0.041126434,0.11823648,0.121788464,0.4115201,0.65831375,0.12002269,0.0,0.045338176,0.21451795,0.13387445,0.47932163,0.64604473,0.13314492,0.00080515293,0.045420762,0.17323536,0.17993635,0.5466634,0.6504383,0.18128428,0.18160672,0.048311174,0.21776888,0.20210704,0.72173756,0.61795425,0.20369399,0.0,0.17763647,0.19220664,0.20469642,0.65382636,0.53800774,0.20537496,0.08024691,0.17392023,0.31204635,0.14843178,0.6553254,0.56333065,0.1496081,0.0,0.17309439,0.11596528,0.1945821
0.16168642,0.67787886,0.6366167,0.16598725,0.08239399,0.100834094,0.2961924,0.19669437,0.7045691,0.5419569,0.20249626,0.23841473,0.063093565,0.28510356,0.26995757,0.6423564,0.571414,0.26960978,0.0,0.06680981,0.5000223,0.247289,0.7520839,0.5659609,0.25376645,0.15619968,0.16343215,0.31142288,0.25067782,0.5318872,0.5825443,0.24852386,0.035605654,0.066562064,0.17483857,0.24291012,0.66211027,0.50321674,0.2453615,0.07845768,0.076059125,0.2738811,0.19690749,0.6852122,0.522542,0.20323169,0.073537305,0.076967545,0.2248497,0.19229692,0.73119664,0.626915,0.1976529,0.0,0.079940535,0.21656647,0.28471476,0.6404186,0.5656309,0.28392974,0.07693684,0.06639689,0.23642844,0.19095182,0.5195031,0.61751175,0.19085541,0.07523707,0.069122136,0.250501,0.16706195,0.41098216,0.5775738,0.1662184,0.0,0.06367165,0.31899357,0.12922364,0.45601597,0.58538914,0.13149545,0.07863661,0.06276324,0.19924295,0.2127648,0.5535788,0.5637741,0.21340168,0.076668456,0.11148733,0.31934983,0.18420601,0.7290238,0.5936508,0.19023553,0.0,0.0516145,0.18116234,0.199909,0.64338535,0.54899406,0.20438737,0.08114153,0.10240317,0.3399243,0.20854646,0.69912136,0.53134155,0.21480954,0.0758633,0.04905442,0.2891561,0.1899755,0.65547687,0.5585451,0.19583535,0.15423153,0.053348746,0.2296148,0.2502308,0.6602038,0.5754385,0.25961843,0.20334587,0.23338012,0.2941884,0.25627932,0.5577207,0.56608677,0.2611418,0.09518698,0.049384758,0.2799822,0.3059989,0.41121194,0.56785583,0.3010128,0.09581321,0.1799488,0.30794924,0.12596658,0.42256704,0.6157856,0.12698829,0.0,0.046907257,0.114273,0.12293679,0.38240638,0.6176119,0.122229,0.0,0.04467751,0.21402809,0.1241939,0.35258228,0.63388443,0.12173519,0.0,0.041126434,0.11823648,0.121788464,0.4115201,0.65831375,0.12002269,0.0,0.045338176,0.21451795,0.13387445,0.47932163,0.64604473,0.13314492,0.00080515293,0.045420762,0.17323536,0.17993635,0.5466634,0.6504383,0.18128428,0.18160672,0.048311174,0.21776888,0.20210704,0.72173756,0.61795425,0.20369399,0.0,0.17763647,0.19220664,0.20469642,0.65382636,0.53800774,0.20537496,0.08024691,0.17392023,0.31204635,0.14843178,0.6553254,0.56333065,0.1496081,0.0,0.17309439,0.11596528,0.1945821,0.58301634,0.56226635,0.19367105,0.0,0.3082005,0.27882433,0.14013699
0.19669437,0.7045691,0.5419569,0.20249626,0.23841473,0.063093565,0.28510356,0.26995757,0.6423564,0.571414,0.26960978,0.0,0.06680981,0.5000223,0.247289,0.7520839,0.5659609,0.25376645,0.15619968,0.16343215,0.31142288,0.25067782,0.5318872,0.5825443,0.24852386,0.035605654,0.066562064,0.17483857,0.24291012,0.66211027,0.50321674,0.2453615,0.07845768,0.076059125,0.2738811,0.19690749,0.6852122,0.522542,0.20323169,0.073537305,0.076967545,0.2248497,0.19229692,0.73119664,0.626915,0.1976529,0.0,0.079940535,0.21656647,0.28471476,0.6404186,0.5656309,0.28392974,0.07693684,0.06639689,0.23642844,0.19095182,0.5195031,0.61751175,0.19085541,0.07523707,0.069122136,0.250501,0.16706195,0.41098216,0.5775738,0.1662184,0.0,0.06367165,0.31899357,0.12922364,0.45601597,0.58538914,0.13149545,0.07863661,0.06276324,0.19924295,0.2127648,0.5535788,0.5637741,0.21340168,0.076668456,0.11148733,0.31934983,0.18420601,0.7290238,0.5936508,0.19023553,0.0,0.0516145,0.18116234,0.199909,0.64338535,0.54899406,0.20438737,0.08114153,0.10240317,0.3399243,0.20854646,0.69912136,0.53134155,0.21480954,0.0758633,0.04905442,0.2891561,0.1899755,0.65547687,0.5585451,0.19583535,0.15423153,0.053348746,0.2296148,0.2502308,0.6602038,0.5754385,0.25961843,0.20334587,0.23338012,0.2941884,0.25627932,0.5577207,0.56608677,0.2611418,0.09518698,0.049384758,0.2799822,0.3059989,0.41121194,0.56785583,0.3010128,0.09581321,0.1799488,0.30794924,0.12596658,0.42256704,0.6157856,0.12698829,0.0,0.046907257,0.114273,0.12293679,0.38240638,0.6176119,0.122229,0.0,0.04467751,0.21402809,0.1241939,0.35258228,0.63388443,0.12173519,0.0,0.041126434,0.11823648,0.121788464,0.4115201,0.65831375,0.12002269,0.0,0.045338176,0.21451795,0.13387445,0.47932163,0.64604473,0.13314492,0.00080515293,0.045420762,0.17323536,0.17993635,0.5466634,0.6504383,0.18128428,0.18160672,0.048311174,0.21776888,0.20210704,0.72173756,0.61795425,0.20369399,0.0,0.17763647,0.19220664,0.20469642,0.65382636,0.53800774,0.20537496,0.08024691,0.17392023,0.31204635,0.14843178,0.6553254,0.56333065,0.1496081,0.0,0.17309439,0.11596528,0.1945821,0.58301634,0.56226635,0.19367105,0.0,0.3082005,0.27882433,0.14013699,0.373292,0.6025286,0.13994244,0.0,0.18548186,0.12732132,0.15521738
0.26995757,0.6423564,0.571414,0.26960978,0.0,0.06680981,0.5000223,0.247289,0.7520839,0.5659609,0.25376645,0.15619968,0.16343215,0.31142288,0.25067782,0.5318872,0.5825443,0.24852386,0.035605654,0.066562064,0.17483857,0.24291012,0.66211027,0.50321674,0.2453615,0.07845768,0.076059125,0.2738811,0.19690749,0.6852122,0.522542,0.20323169,0.073537305,0.076967545,0.2248497,0.19229692,0.73119664,0.626915,0.1976529,0.0,0.079940535,0.21656647,0.28471476,0.6404186,0.5656309,0.28392974,0.07693684,0.06639689,0.23642844,0.19095182,0.5195031,0.61751175,0.19085541,0.07523707,0.069122136,0.250501,0.16706195,0.41098216,0.5775738,0.1662184,0.0,0.06367165,0.31899357,0.12922364,0.45601597,0.58538914,0.13149545,0.07863661,0.06276324,0.19924295,0.2127648,0.5535788,0.5637741,0.21340168,0.076668456,0.11148733,0.31934983,0.18420601,0.7290238,0.5936508,0.19023553,0.0,0.0516145,0.18116234,0.199909,0.64338535,0.54899406,0.20438737,0.08114153,0.10240317,0.3399243,0.20854646,0.69912136,0.53134155,0.21480954,0.0758633,0.04905442,0.2891561,0.1899755,0.65547687,0.5585451,0.19583535,0.15423153,0.053348746,0.2296148,0.2502308,0.6602038,0.5754385,0.25961843,0.20334587,0.23338012,0.2941884,0.25627932,0.5577207,0.56608677,0.2611418,0.09518698,0.049384758,0.2799822,0.3059989,0.41121194,0.56785583,0.3010128,0.09581321,0.1799488,0.30794924,0.12596658,0.42256704,0.6157856,0.12698829,0.0,0.046907257,0.114273,0.12293679,0.38240638,0.6176119,0.122229,0.0,0.04467751,0.21402809,0.1241939,0.35258228,0.63388443,0.12173519,0.0,0.041126434,0.11823648,0.121788464,0.4115201,0.65831375,0.12002269,0.0,0.045338176,0.21451795,0.13387445,0.47932163,0.64604473,0.13314492,0.00080515293,0.045420762,0.17323536,0.17993635,0.5466634,0.6504383,0.18128428,0.18160672,0.048311174,0.21776888,0.20210704,0.72173756,0.61795425,0.20369399,0.0,0.17763647,0.19220664,0.20469642,0.65382636,0.53800774,0.20537496,0.08024691,0.17392023,0.31204635,0.14843178,0.6553254,0.56333065,0.1496081,0.0,0.17309439,0.11596528,0.1945821,0.58301634,0.56226635,0.19367105,0.0,0.3082005,0.27882433,0.14013699,0.373292,0.6025286,0.13994244,0.0,0.18548186,0.12732132,0.15521738,0.3651178,0.52254105,0.15269694,0.08114153,0.043191016,0.1226453,0.13538447
0.247289,0.7520839,0.5659609,0.25376645,0.15619968,0.16343215,0.31142288,0.25067782,0.5318872,0.5825443,0.24852386,0.035605654,0.066562064,0.17483857,0.24291012,0.66211027,0.50321674,0.2453615,0.07845768,0.076059125,0.2738811,0.19690749,0.6852122,0.522542,0.20323169,0.073537305,0.076967545,0.2248497,0.19229692,0.73119664,0.626915,0.1976529,0.0,0.079940535,0.21656647,0.28471476,0.6404186,0.5656309,0.28392974,0.07693684,0.06639689,0.23642844,0.19095182,0.5195031,0.61751175,0.19085541,0.07523707,0.069122136,0.250501,0.16706195,0.41098216,0.5775738,0.1662184,0.0,0.06367165,0.31899357,0.12922364,0.45601597,0.58538914,0.13149545,0.07863661,0.06276324,0.19924295,0.2127648,0.5535788,0.5637741,0.21340168,0.076668456,0.11148733,0.31934983,0.18420601,0.7290238,0.5936508,0.19023553,0.0,0.0516145,0.18116234,0.199909,0.64338535,0.54899406,0.20438737,0.08114153,0.10240317,0.3399243,0.20854646,0.69912136,0.53134155,0.21480954,0.0758633,0.04905442,0.2891561,0.1899755,0.65547687,0.5585451,0.19583535,0.15423153,0.053348746,0.2296148,0.2502308,0.6602038,0.5754385,0.25961843,0.20334587,0.23338012,0.2941884,0.25627932,0.5577207,0.56608677,0.2611418,0.09518698,0.049384758,0.2799822,0.3059989,0.41121194,0.56785583,0.3010128,0.09581321,0.1799488,0.30794924,0.12596658,0.42256704,0.6157856,0.12698829,0.0,0.046907257,0.114273,0.12293679,0.38240638,0.6176119,0.122229,0.0,0.04467751,0.21402809,0.1241939,0.35258228,0.63388443,0.12173519,0.0,0.041126434,0.11823648,0.121788464,0.4115201,0.65831375,0.12002269,0.0,0.045338176,0.21451795,0.13387445,0.47932163,0.64604473,0.13314492,0.00080515293,0.045420762,0.17323536,0.17993635,0.5466634,0.6504383,0.18128428,0.18160672,0.048311174,0.21776888,0.20210704,0.72173756,0.61795425,0.20369399,0.0,0.17763647,0.19220664,0.20469642,0.65382636,0.53800774,0.20537496,0.08024691,0.17392023,0.31204635,0.14843178,0.6553254,0.56333065,0.1496081,0.0,0.17309439,0.11596528,0.1945821,0.58301634,0.56226635,0.19367105,0.0,0.3082005,0.27882433,0.14013699,0.373292,0.6025286,0.13994244,0.0,0.18548186,0.12732132,0.15521738,0.3651178,0.52254105,0.15269694,0.08114153,0.043191016,0.1226453,0.13538447,0.3863655,0.56390476,0.13427958,0.07165862,0.04492526,0.2647072,0.06606238
0.25067782,0.5318872,0.5825443,0.24852386,0.035605654,0.066562064,0.17483857,0.24291012,0.66211027,0.50321674,0.2453615,0.07845768,0.076059125,0.2738811,0.19690749,0.6852122,0.522542,0.20323169,0.073537305,0.076967545,0.2248497,0.19229692,0.73119664,0.626915,0.1976529,0.0,0.079940535,0.21656647,0.28471476,0.6404186,0.5656309,0.28392974,0.07693684,0.06639689,0.23642844,0.19095182,0.5195031,0.61751175,0.19085541,0.07523707,0.069122136,0.250501,0.16706195,0.41098216,0.5775738,0.1662184,0.0,0.06367165,0.31899357,0.12922364,0.45601597,0.58538914,0.13149545,0.07863661,0.06276324,0.19924295,0.2127648,0.5535788,0.5637741,0.21340168,0.076668456,0.11148733,0.31934983,0.18420601,0.7290238,0.5936508,0.19023553,0.0,0.0516145,0.18116234,0.199909,0.64338535,0.54899406,0.20438737,0.08114153,0.10240317,0.3399243,0.20854646,0.69912136,0.53134155,0.21480954,0.0758633,0.04905442,0.2891561,0.1899755,0.65547687,0.5585451,0.19583535,0.15423153,0.053348746,0.2296148,0.2502308,0.6602038,0.5754385,0.25961843,0.20334587,0.23338012,0.2941884,0.25627932,0.5577207,0.56608677,0.2611418,0.09518698,0.049384758,0.2799822,0.3059989,0.41121194,0.56785583,0.3010128,0.09581321,0.1799488,0.30794924,0.12596658,0.42256704,0.6157856,0.12698829,0.0,0.046907257,0.114273,0.12293679,0.38240638,0.6176119,0.122229,0.0,0.04467751,0.21402809,0.1241939,0.35258228,0.63388443,0.12173519,0.0,0.041126434,0.11823648,0.121788464,0.4115201,0.65831375,0.12002269,0.0,0.045338176,0.21451795,0.13387445,0.47932163,0.64604473,0.13314492,0.00080515293,0.045420762,0.17323536,0.17993635,0.5466634,0.6504383,0.18128428,0.18160672,0.048311174,0.21776888,0.20210704,0.72173756,0.61795425,0.20369399,0.0,0.17763647,0.19220664,0.20469642,0.65382636,0.53800774,0.20537496,0.08024691,0.17392023,0.31204635,0.14843178,0.6553254,0.56333065,0.1496081,0.0,0.17309439,0.11596528,0.1945821,0.58301634,0.56226635,0.19367105,0.0,0.3082005,0.27882433,0.14013699,0.373292,0.6025286,0.13994244,0.0,0.18548186,0.12732132,0.15521738,0.3651178,0.52254105,0.15269694,0.08114153,0.043191016,0.1226453,0.13538447,0.3863655,0.56390476,0.13427958,0.07165862,0.04492526,0.2647072,0.06606238,0.37174076,0.56869316,0.06667227,0.0,0.04434718,0.1278112,0.06653905
0.24291012,0.66211027,0.50321674,0.2453615,0.07845768,0.076059125,0.2738811,0.19690749,0.6852122,0.522542,0.20323169,0.073537305,0.076967545,0.2248497,0.19229692,0.73119664,0.626915,0.1976529,0.0,0.079940535,0.21656647,0.28471476,0.6404186,0.5656309,0.28392974,0.07693684,0.06639689,0.23642844,0.19095182,0.5195031,0.61751175,0.19085541,0.07523707,0.069122136,0.250501,0.16706195,0.41098216,0.5775738,0.1662184,0.0,0.06367165,0.31899357,0.12922364,0.45601597,0.58538914,0.13149545,0.07863661,0.06276324,0.19924295,0.2127648,0.5535788,0.5637741,0.21340168,0.076668456,0.11148733,0.31934983,0.18420601,0.7290238,0.5936508,0.19023553,0.0,0.0516145,0.18116234,0.199909,0.64338535,0.54899406,0.20438737,0.08114153,0.10240317,0.3399243,0.20854646,0.69912136,0.53134155,0.21480954,0.0758633,0.04905442,0.2891561,0.1899755,0.65547687,0.5585451,0.19583535,0.15423153,0.053348746,0.2296148,0.2502308,0.6602038,0.5754385,0.25961843,0.20334587,0.23338012,0.2941884,0.25627932,0.5577207,0.56608677,0.2611418,0.09518698,0.049384758,0.2799822,0.3059989,0.41121194,0.56785583,0.3010128,0.09581321,0.1799488,0.30794924,0.12596658,0.42256704,0.6157856,0.12698829,0.0,0.046907257,0.114273,0.12293679,0.38240638,0.6176119,0.122229,0.0,0.04467751,0.21402809,0.1241939,0.35258228,0.63388443,0.12173519,0.0,0.041126434,0.11823648,0.121788464,0.4115201,0.65831375,0.12002269,0.0,0.045338176,0.21451795,0.13387445,0.47932163,0.64604473,0.13314492,0.00080515293,0.045420762,0.17323536,0.17993635,0.5466634,0.6504383,0.18128428,0.18160672,0.048311174,0.21776888,0.20210704,0.72173756,0.61795425,0.20369399,0.0,0.17763647,0.19220664,0.20469642,0.65382636,0.53800774,0.20537496,0.08024691,0.17392023,0.31204635,0.14843178,0.6553254,0.56333065,0.1496081,0.0,0.17309439,0.11596528,0.1945821,0.58301634,0.56226635,0.19367105,0.0,0.3082005,0.27882433,0.14013699,0.373292,0.6025286,0.13994244,0.0,0.18548186,0.12732132,0.15521738,0.3651178,0.52254105,0.15269694,0.08114153,0.043191016,0.1226453,0.13538447,0.3863655,0.56390476,0.13427958,0.07165862,0.04492526,0.2647072,0.06606238,0.37174076,0.56869316,0.06667227,0.0,0.04434718,0.1278112,0.06653905,0.36021852,0.54817295,0.06708201,0.0,0.04409943,0.1246493,0.06728102
0.19690749,0.6852122,0.522542,0.20323169,0.073537305,0.076967545,0.2248497,0.19229692,0.73119664,0.626915,0.1976529,0.0,0.079940535,0.21656647,0.28471476,0.6404186,0.5656309,0.28392974,0.07693684,0.06639689,0.23642844,0.19095182,0.5195031,0.61751175,0.19085541,0.07523707,0.069122136,0.250501,0.16706195,0.41098216,0.5775738,0.1662184,0.0,0.06367165,0.31899357,0.12922364,0.45601597,0.58538914,0.13149545,0.07863661,0.06276324,0.19924295,0.2127648,0.5535788,0.5637741,0.21340168,0.076668456,0.11148733,0.31934983,0.18420601,0.7290238,0.5936508,0.19023553,0.0,0.0516145,0.18116234,0.199909,0.64338535,0.54899406,0.20438737,0.08114153,0.10240317,0.3399243,0.20854646,0.69912136,0.53134155,0.21480954,0.0758633,0.04905442,0.2891561,0.1899755,0.65547687,0.5585451,0.19583535,0.15423153,0.053348746,0.2296148,0.2502308,0.6602038,0.5754385,0.25961843,0.20334587,0.23338012,0.2941884,0.25627932,0.5577207,0.56608677,0.2611418,0.09518698,0.049384758,0.2799822,0.3059989,0.41121194,0.56785583,0.3010128,0.09581321,0.1799488,0.30794924,0.12596658,0.42256704,0.6157856,0.12698829,0.0,0.046907257,0.114273,0.12293679,0.38240638,0.6176119,0.122229,0.0,0.04467751,0.21402809,0.1241939,0.35258228,0.63388443,0.12173519,0.0,0.041126434,0.11823648,0.121788464,0.4115201,0.65831375,0.12002269,0.0,0.045338176,0.21451795,0.13387445,0.47932163,0.64604473,0.13314492,0.00080515293,0.045420762,0.17323536,0.17993635,0.5466634,0.6504383,0.18128428,0.18160672,0.048311174,0.21776888,0.20210704,0.72173756,0.61795425,0.20369399,0.0,0.17763647,0.19220664,0.20469642,0.65382636,0.53800774,0.20537496,0.08024691,0.17392023,0.31204635,0.14843178,0.6553254,0.56333065,0.1496081,0.0,0.17309439,0.11596528,0.1945821,0.58301634,0.56226635,0.19367105,0.0,0.3082005,0.27882433,0.14013699,0.373292,0.6025286,0.13994244,0.0,0.18548186,0.12732132,0.15521738,0.3651178,0.52254105,0.15269694,0.08114153,0.043191016,0.1226453,0.13538447,0.3863655,0.56390476,0.13427958,0.07165862,0.04492526,0.2647072,0.06606238,0.37174076,0.56869316,0.06667227,0.0,0.04434718,0.1278112,0.06653905,0.36021852,0.54817295,0.06708201,0.0,0.04409943,0.1246493,0.06728102,0.38339877,0.5256462,0.06865794,0.0,0.045255598,0.13288802,0.06751272
0.19229692,0.73119664,0.626915,0.1976529,0.0,0.079940535,0.21656647,0.28471476,0.6404186,0.5656309,0.28392974,0.07693684,0.06639689,0.23642844,0.19095182,0.5195031,0.61751175,0.19085541,0.07523707,0.069122136,0.250501,0.16706195,0.41098216,0.5775738,0.1662184,0.0,0.06367165,0.31899357,0.12922364,0.45601597,0.58538914,0.13149545,0.07863661,0.06276324,0.19924295,0.2127648,0.5535788,0.5637741,0.21340168,0.076668456,0.11148733,0.31934983,0.18420601,0.7290238,0.5936508,0.19023553,0.0,0.0516145,0.18116234,0.199909,0.64338535,0.54899406,0.20438737,0.08114153,0.10240317,0.3399243,0.20854646,0.69912136,0.53134155,0.21480954,0.0758633,0.04905442,0.2891561,0.1899755,0.65547687,0.5585451,0.19583535,0.15423153,0.053348746,0.2296148,0.2502308,0.6602038,0.5754385,0.25961843,0.20334587,0.23338012,0.2941884,0.25627932,0.5577207,0.56608677,0.2611418,0.09518698,0.049384758,0.2799822,0.3059989,0.41121194,0.56785583,0.3010128,0.09581321,0.1799488,0.30794924,0.12596658,0.42256704,0.6157856,0.12698829,0.0,0.046907257,0.114273,0.12293679,0.38240638,0.6176119,0.122229,0.0,0.04467751,0.21402809,0.1241939,0.35258228,0.63388443,0.12173519,0.0,0.041126434,0.11823648,0.121788464,0.4115201,0.65831375,0.12002269,0.0,0.045338176,0.21451795,0.13387445,0.47932163,0.64604473,0.13314492,0.00080515293,0.045420762,0.17323536,0.17993635,0.5466634,0.6504383,0.18128428,0.18160672,0.048311174,0.21776888,0.20210704,0.72173756,0.61795425,0.20369399,0.0,0.17763647,0.19220664,0.20469642,0.65382636,0.53800774,0.20537496,0.08024691,0.17392023,0.31204635,0.14843178,0.6553254,0.56333065,0.1496081,0.0,0.17309439,0.11596528,0.1945821,0.58301634,0.56226635,0.19367105,0.0,0.3082005,0.27882433,0.14013699,0.373292,0.6025286,0.13994244,0.0,0.18548186,0.12732132,0.15521738,0.3651178,0.52254105,0.15269694,0.08114153,0.043191016,0.1226453,0.13538447,0.3863655,0.56390476,0.13427958,0.07165862,0.04492526,0.2647072,0.06606238,0.37174076,0.56869316,0.06667227,0.0,0.04434718,0.1278112,0.06653905,0.36021852,0.54817295,0.06708201,0.0,0.04409943,0.1246493,0.06728102,0.38339877,0.5256462,0.06865794,0.0,0.045255598,0.13288802,0.06751272,0.3906067,0.5330143,0.06900465,0.0,0.046081427,0.13248721,0.06614595
